Time(s),Time(ms),AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
2.340,253760,-11.420342,3.845088,7.067683,-0.094461,-0.496553,-0.443394
2.360,253780,-10.524911,4.007894,5.765238,0.043300,-0.249542,-0.308697
2.380,253800,-9.452309,3.825934,4.869806,0.128568,0.003864,-0.103254
2.400,253820,-8.470686,3.634398,4.419696,0.207841,0.182660,0.048763
2.420,253840,-6.751649,2.906561,4.127604,0.314692,0.314292,0.130833
2.440,253860,-5.343858,2.068590,4.089296,0.309629,0.294708,0.134031
2.460,253880,-4.659117,2.054225,3.433285,0.205309,0.136429,0.170270
2.480,253900,-3.960010,1.278504,3.040636,0.110449,0.010259,0.247410
2.500,253920,-3.615245,0.497994,3.299210,-0.032375,-0.059421,0.145489
2.520,253940,-3.596091,0.785298,3.332729,-0.068214,-0.110715,-0.017986
2.540,253960,-3.098097,1.742979,2.949656,-0.056757,-0.143224,-0.023982
2.560,253980,-2.580950,1.374272,2.509123,0.099923,-0.157213,0.192919
2.580,254000,-2.408567,-0.081403,2.997540,0.159744,-0.138960,0.398095
2.600,254020,-6.641516,1.853112,5.018247,0.057822,-0.207175,0.400893
2.620,254040,-12.085930,7.264008,5.195418,-0.021184,-0.379443,0.380508
2.640,254060,-9.141062,4.687847,2.997540,0.208507,-0.259934,0.806582
2.660,254080,-8.389283,0.746991,3.955221,0.171202,0.061686,0.719848
2.680,254100,-11.099519,3.246537,6.071695,-0.148553,0.250608,0.232222
2.700,254120,-11.142614,4.654328,7.484274,-0.404757,0.107251,0.210372
2.720,254140,-11.516110,4.721366,8.192958,-0.738234,-0.155081,0.340406
2.740,254160,-13.412318,6.263232,7.671022,-0.961530,-0.298971,0.326816
2.760,254180,-14.293385,6.603208,7.613562,-0.975652,-0.112447,0.292176
2.780,254200,-13.273455,5.712565,7.211336,-0.874130,0.206375,0.174400
2.800,254220,-11.219229,4.994305,6.746861,-0.828831,0.383040,0.019718
2.820,254240,-9.002198,4.505888,6.545747,-0.789395,0.401026,-0.064884
2.840,254260,-7.120356,3.873818,5.817910,-0.709723,0.256204,-0.058888
2.860,254280,-5.281609,2.959233,4.951209,-0.561969,0.153083,-0.044499
2.880,254300,-3.725378,2.015918,4.098873,-0.418746,0.045832,-0.061020
2.900,254320,-2.298434,1.019930,3.208230,-0.308031,-0.029178,-0.053559
2.920,254340,-1.479617,-0.349553,2.715025,-0.253806,-0.066882,-0.017054
2.940,254360,-2.001553,-0.708684,3.495534,-0.222763,0.003864,-0.129101
2.960,254380,-2.667141,0.244209,3.931279,-0.188389,0.003198,-0.251407
2.980,254400,-2.432509,1.690306,2.231396,0.102322,-0.111115,-0.167072
3.000,254420,-1.589750,-0.105345,1.393425,0.166139,-0.026113,0.084202
3.020,254440,-4.170700,0.090980,3.284845,0.048096,0.218499,0.127769
3.040,254460,-12.368446,5.779603,7.436390,-0.089665,0.367319,-0.197582
3.060,254480,-14.623784,10.127473,8.513782,-0.049695,0.167072,-0.314026
