Time(s),Time(ms),AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
3.900,949760,-0.177171,0.986411,2.403779,-0.111248,0.003064,0.349998
3.920,949780,0.426168,1.268927,2.193089,-0.020651,0.185191,0.297772
3.940,949800,0.804452,1.498770,2.197877,0.056623,0.212770,0.319222
3.960,949820,5.066131,3.596091,5.377377,0.079939,0.025714,0.105652
3.980,949840,14.733917,3.940856,5.200206,0.040502,0.012790,-0.130700
4.000,949860,10.960655,4.826711,4.922479,-0.007594,-0.118709,0.417680
4.020,949880,12.100295,5.923255,7.196970,0.229824,-0.259002,0.351997
4.040,949900,16.927006,8.140285,9.864111,0.231822,0.012923,0.143623
4.060,949920,18.468872,9.313444,10.500969,0.075409,0.243280,0.020917
4.080,949940,15.495274,9.514558,10.079589,0.090064,0.624055,-0.236619
4.100,949960,14.858416,8.523358,8.944737,0.195583,0.797256,-0.565833
4.120,949980,13.905523,6.770802,6.780379,0.288046,0.726243,-0.653099
4.140,950000,10.984597,4.898537,5.252879,0.397828,0.478567,-0.492556
4.160,950020,7.015011,3.102885,4.232949,0.483896,0.261133,-0.263265
4.180,950040,4.189853,1.757344,3.385401,0.340406,0.165074,-0.082337
4.200,950060,2.667141,0.483629,2.375048,0.021184,0.088199,0.037305
4.220,950080,1.403002,-0.129287,1.369483,-0.169204,-0.088199,0.165873
4.240,950100,1.398214,0.090980,1.297657,-0.207441,-0.422210,0.203977
4.260,950120,2.513912,0.866701,1.671153,-0.340406,-0.454985,0.207574
4.280,950140,2.552219,1.096544,1.948880,-0.266862,-0.505479,0.171868
4.300,950160,1.173159,0.474052,2.078167,-0.194384,-0.653099,0.161476
4.320,950180,4.223372,1.948880,3.936068,-0.303368,-0.873864,-0.052360
4.340,950200,15.543158,4.218584,5.904101,-0.186391,-1.212937,-0.400760
4.360,950220,13.158532,3.457227,5.803545,-0.324418,-0.907704,0.094727
4.380,950240,11.238382,5.899313,7.168240,-0.324152,-0.855877,0.238750
4.400,950260,18.018763,8.604761,9.476251,-0.286980,-0.823103,-0.089931
4.420,950280,20.140024,8.844181,10.079589,-0.376511,-0.276988,-0.163475
4.440,950300,15.907076,7.484274,9.969456,-0.393832,0.179329,-0.060887
4.460,950320,13.469779,6.574478,8.786720,-0.429404,0.623922,-0.112181
4.480,950340,12.354081,5.525817,6.464345,-0.300303,0.763282,-0.231289
4.500,950360,9.782708,4.333505,5.104438,-0.262599,0.836825,-0.282583
4.520,950380,6.847417,3.169923,3.873818,-0.106185,0.668288,-0.285381
4.540,950400,4.553771,1.991976,3.165135,-0.107518,0.621790,-0.191453
4.560,950420,2.657564,1.053449,1.905785,-0.017320,0.483230,-0.060753
4.580,950440,2.370260,0.656011,1.766921,-0.018919,0.313493,0.092196
4.600,950460,1.709460,-0.191536,1.240196,0.156147,0.095260,0.300436
4.620,950480,1.283292,0.114922,1.896208,0.184925,-0.116311,0.516804
4.640,950500,1.589750,0.617704,1.886631,0.071412,0.028645,0.634847
4.660,950520,0.387861,0.928950,1.953669,0.120441,0.027712,0.685608
4.680,950540,0.766145,1.723825,2.585738,0.178663,-0.079939,0.654698
4.700,950560,11.779472,5.813122,6.445191,0.307231,-0.711322,0.300436
4.720,950580,18.914194,4.094085,4.812346,0.425541,-0.220631,0.330280
4.740,950600,9.988609,4.735731,5.171476,0.259401,-0.285781,0.737835
4.760,950620,15.083470,6.866570,8.662222,0.342271,-0.927289,0.367185
4.780,950640,22.328325,8.853758,9.773131,0.295907,-0.402092,0.213037
4.800,950660,17.908628,8.552089,9.279925,0.177730,0.111248,0.136162
4.820,950680,13.704411,8.705317,8.259995,0.181727,0.323219,-0.334144
4.840,950700,13.460202,7.603985,6.435614,0.269527,0.545049,-0.736636
4.860,950720,11.066000,5.051765,4.750096,0.385838,0.653233,-0.723446
4.880,950740,7.101202,3.026271,3.409343,0.426606,0.581421,-0.545049
4.900,950760,4.165911,1.810017,2.968810,0.210772,0.603937,-0.379975
4.920,950780,2.365471,0.608127,1.939303,0.121773,0.339873,-0.261000
4.940,950800,2.173935,-0.043096,1.259350,-0.281118,0.387037,-0.055957
4.960,950820,2.097321,-0.043096,0.521936,-0.222230,-0.147087,0.160144
4.980,950840,3.136404,0.684742,1.508347,-0.255271,-0.466842,0.330147
5.000,950860,2.844312,0.809240,1.843535,-0.268194,-0.524531,0.397296
5.020,950880,0.555455,0.593762,2.126051,-0.318156,-0.482164,0.374247
5.040,950900,1.417367,1.819593,3.524265,-0.393432,-0.611265,0.131366
5.060,950920,13.690045,4.984728,6.770802,-0.447923,-1.244779,-0.410752
5.080,950940,15.207970,3.677494,5.425261,-0.419145,-0.501616,-0.283383
5.100,950960,11.836933,4.754885,7.000646,-0.378510,-0.625521,0.040502
5.120,950980,19.393034,8.006210,8.690952,-0.571429,-0.783799,-0.208907
5.140,951000,21.332336,8.614338,9.236830,-0.417014,-0.375046,-0.244080
5.160,951020,16.017210,7.546524,9.562442,-0.395031,0.063418,-0.077541
5.180,951040,13.369223,6.258443,8.657434,-0.450988,0.538387,-0.237951
5.200,951060,12.018892,5.046977,6.507440,-0.464977,0.810845,-0.336276
5.220,951080,10.247183,4.070143,4.922479,-0.454851,0.858675,-0.343603
5.240,951100,7.967903,3.145981,3.428497,-0.420211,0.704926,-0.307897
5.260,951120,5.908890,2.585738,3.519476,-0.306165,0.281651,-0.225694
5.280,951140,3.318364,1.163582,1.446098,-0.363721,0.339340,-0.082337
5.300,951160,1.465251,0.703895,1.312023,-0.243813,0.038371,0.128168
5.320,951180,0.943315,0.517148,1.450886,-0.232222,-0.094594,0.268061
5.340,951200,0.746991,0.397437,1.824382,-0.167338,-0.120441,0.308564
5.360,951220,1.489193,0.560243,2.106898,-0.216501,-0.195583,0.363988
5.380,951240,1.187524,0.876278,1.709460,-0.251541,-0.135763,0.500683
5.400,951260,0.775721,1.829170,2.288857,-0.085801,-0.207308,0.555574
5.420,951280,9.715671,5.367800,7.920019,-0.464178,-0.824435,0.072744
5.440,951300,19.244593,4.903325,3.797204,0.571162,-0.367052,0.148953
5.460,951320,10.654198,4.888960,6.794744,-0.713853,-0.750891,0.590881
5.480,951340,15.461755,6.679823,8.657434,-0.211571,-0.646704,0.217567
5.500,951360,22.208614,9.572019,9.715671,-0.305899,-0.384106,-0.224095
5.520,951380,16.931795,8.959103,9.481039,0.219832,0.567299,-0.265530
5.540,951400,13.383588,7.757214,8.690952,0.251407,0.910103,-0.733704
5.560,951420,13.402741,6.114791,5.640739,0.335077,1.049462,-0.925424
5.580,951440,10.433931,4.357447,4.089296,0.614329,1.062519,-0.674683
5.600,951460,6.895301,2.595315,3.313575,0.727576,0.920628,-0.428472
5.620,951480,4.410120,1.426944,2.844312,0.348266,0.786331,-0.240083
5.640,951500,3.064578,0.474052,2.097321,0.118176,0.302435,-0.153616
5.660,951520,2.806004,0.076614,1.465251,-0.222629,-0.017986,-0.044366
5.680,951540,2.901772,0.181959,0.785298,-0.275922,-0.385438,0.102455
5.700,951560,2.815581,0.612916,1.292869,-0.291510,-0.563968,0.252340
5.720,951580,2.442086,0.909797,1.594538,-0.276322,-0.732372,0.192786
5.740,951600,1.086968,0.392649,1.690306,-0.228225,-0.874130,0.010658
5.760,951620,2.130840,1.096544,3.548207,-0.318423,-0.955934,-0.170003
5.780,951640,15.313314,4.630386,6.325481,-0.421144,-1.224129,-0.518270
5.800,951660,14.350845,4.180276,4.912902,-0.371982,-0.680678,0.037305
5.820,951680,11.870452,5.971139,7.402872,-0.414749,-0.871732,0.235819
5.840,951700,18.411411,9.452309,8.374918,-0.504813,-0.826966,-0.182260
5.860,951720,20.254946,9.701305,10.007763,-0.359458,-0.460447,-0.348266
5.880,951740,16.184803,7.694964,9.955091,-0.321620,0.253539,-0.159211
5.900,951760,14.532804,6.526594,8.767567,-0.398894,0.813643,-0.102588
5.920,951780,12.588713,5.396531,6.133945,-0.373847,1.046665,-0.178530
5.940,951800,9.658210,3.892972,4.113238,-0.134564,1.124205,-0.235686
5.960,951820,7.335834,2.523489,2.916138,0.277254,0.746495,-0.290444
5.980,951840,5.980716,1.704672,2.667141,-0.146821,0.814576,-0.230623
6.000,951860,2.145205,0.646434,0.938527,-0.031443,0.287113,-0.127636
6.020,951880,1.211466,0.497994,1.374272,-0.137361,0.125904,0.087400
6.040,951900,1.297657,-0.028730,0.861913,0.008793,-0.049962,0.238617
6.060,951920,1.699883,0.526724,1.589750,0.015055,-0.111914,0.369850
6.080,951940,1.039083,0.488417,1.513135,0.026513,-0.032242,0.474303
6.100,951960,0.043096,0.770933,1.656788,-0.020784,0.042501,0.551711
6.120,951980,1.479617,2.111686,2.537854,0.031576,-0.044499,0.504946
