Time(s),Time(ms),AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
3.300,809160,7.618350,4.314352,4.481946,0.395164,-0.619659,0.501482
3.320,809180,7.651869,4.122815,4.692636,0.357726,-0.524132,0.483230
3.340,809200,8.073248,4.084508,4.572925,0.286714,-0.344403,0.439663
3.360,809220,8.279149,4.228160,4.702212,0.211971,-0.197049,0.405822
3.380,809240,8.283937,4.477157,4.797980,0.175865,-0.068348,0.313626
3.400,809260,8.178593,4.721366,4.917690,0.155081,0.049296,0.172534
3.420,809280,8.020576,4.730943,4.932055,0.129634,0.174666,0.009859
3.440,809300,8.288726,4.596867,4.903325,0.081404,0.293642,-0.109383
3.460,809320,8.599973,4.204218,4.620809,0.048896,0.335876,-0.139760
3.480,809340,8.892065,3.974375,4.347870,0.043567,0.258868,-0.102455
3.500,809360,9.016563,3.950433,4.271256,0.038637,0.168538,-0.046897
3.520,809380,8.829816,3.811569,4.410120,-0.019052,0.192253,-0.012524
3.540,809400,8.580819,3.600879,4.630386,-0.159211,0.365054,-0.001466
3.560,809420,8.446744,3.371036,4.759673,-0.355461,0.659894,-0.009193
3.580,809440,8.504205,3.466804,4.635174,-0.495620,0.833095,-0.024248
3.600,809460,8.911219,3.840300,4.400543,-0.472838,0.588216,-0.028911
3.620,809480,9.030929,4.041412,4.458004,-0.372914,0.237951,-0.060887
3.640,809500,8.523358,3.945644,4.697424,-0.324285,0.063818,-0.111381
3.660,809520,8.192958,3.830723,4.826711,-0.310562,-0.012923,-0.135230
3.680,809540,8.082825,3.840300,4.788404,-0.318822,-0.026513,-0.127502
3.700,809560,7.982268,4.055778,4.869806,-0.325484,-0.028911,-0.151750
3.720,809580,7.814674,4.108450,4.855441,-0.308297,-0.021850,-0.195184
3.740,809600,7.671022,4.050989,4.826711,-0.286714,-0.009459,-0.209306
3.760,809620,7.867347,3.993528,4.888960,-0.280452,-0.014522,-0.193985
3.780,809640,8.231265,4.022259,4.898537,-0.274590,-0.035573,-0.161210
3.800,809660,8.485051,4.094085,4.917690,-0.267262,-0.069147,-0.107651
3.820,809680,8.485051,4.118027,5.032612,-0.255271,-0.104587,-0.046498
3.840,809700,8.571242,4.199430,5.238513,-0.248876,-0.143890,-0.003464
3.860,809720,9.385271,4.529830,5.702989,-0.264597,-0.207041,0.001066
3.880,809740,10.510546,4.683059,5.530606,-0.266063,-0.187590,-0.010925
3.900,809760,9.145850,4.280833,5.521029,-0.301636,-0.136828,0.031043
3.920,809780,8.738836,4.395754,5.755661,-0.284582,-0.155348,0.001599
3.940,809800,8.068460,4.165911,5.669470,-0.297372,-0.072078,-0.048096
3.960,809820,7.896077,4.027047,5.726931,-0.286980,-0.043300,-0.083802
3.980,809840,8.111555,3.859453,5.664681,-0.279253,0.002931,-0.083003
4.000,809860,8.130709,3.763685,5.621585,-0.278054,0.029577,-0.046764
4.020,809880,8.255207,3.907337,5.621585,-0.273124,0.032775,-0.026380
4.040,809900,8.044518,3.945644,5.664681,-0.243813,0.023449,-0.038637
4.060,809920,7.843405,3.931279,5.808333,-0.221430,0.016521,-0.069280
4.080,809940,7.867347,3.892972,5.822699,-0.204643,0.019452,-0.120175
4.100,809960,7.723695,3.816358,5.803545,-0.198781,0.022516,-0.166539
4.120,809980,7.575254,3.768473,5.765238,-0.195184,0.008660,-0.210505
4.140,810000,7.417237,3.677494,5.736507,-0.195983,-0.000133,-0.238750
4.160,810020,7.407660,3.591303,5.717354,-0.206775,-0.021317,-0.246611
4.180,810040,7.714118,3.687071,5.726931,-0.222496,-0.046098,-0.242881
4.200,810060,7.809886,3.821146,5.798757,-0.234354,-0.039037,-0.227825
4.220,810080,7.666234,3.931279,5.971139,-0.243680,-0.026779,-0.220498
4.240,810100,7.728483,3.902549,6.129156,-0.250741,0.001732,-0.223962
4.260,810120,7.843405,3.955221,6.210559,-0.269926,0.041968,-0.223029
4.280,810140,8.030152,4.103662,6.253655,-0.270593,0.077274,-0.230623
4.300,810160,8.236053,4.180276,6.291962,-0.270326,0.091130,-0.246478
4.320,810180,8.523358,4.151546,6.234501,-0.267262,0.109116,-0.249675
4.340,810200,8.451532,4.079720,6.042965,-0.267795,0.122706,-0.208907
4.360,810220,8.044518,4.132392,5.937620,-0.256737,0.118176,-0.179596
4.380,810240,7.876924,4.151546,5.846641,-0.212904,0.095926,-0.196250
4.400,810260,7.872135,4.041412,5.755661,-0.167338,0.081138,-0.203178
4.420,810280,7.920019,3.897760,5.674258,-0.133231,0.059954,-0.185458
4.440,810300,7.733272,3.821146,5.616797,-0.115778,0.026113,-0.167871
4.460,810320,7.651869,3.811569,5.645528,-0.107518,-0.009859,-0.161476
4.480,810340,7.680599,3.840300,5.679047,-0.106185,-0.028245,-0.152283
4.500,810360,7.766790,3.883395,5.750873,-0.113247,-0.051960,-0.137361
4.520,810380,7.862558,3.969586,5.827487,-0.114712,-0.046897,-0.125504
4.540,810400,7.963115,4.027047,5.837064,-0.112714,-0.024914,-0.112980
4.560,810420,7.963115,4.098873,5.822699,-0.103654,-0.007194,-0.091263
4.580,810440,7.920019,4.137180,5.861006,-0.085401,0.005995,-0.065417
4.600,810460,7.953538,4.146757,5.827487,-0.058622,0.009992,-0.043833
4.620,810480,8.106767,4.070143,5.774815,-0.033841,-0.003864,-0.021717
4.640,810500,8.178593,3.945644,5.698200,-0.010658,-0.026113,0.015055
4.660,810520,7.939173,3.849876,5.674258,-0.003997,-0.028778,0.068214
4.680,810540,7.728483,3.869030,5.674258,-0.001998,-0.038237,0.098325
4.700,810560,7.623138,3.897760,5.722142,0.003997,-0.030377,0.097259
4.720,810580,7.666234,3.897760,5.693412,0.009193,-0.030910,0.089132
4.740,810600,7.867347,3.936068,5.664681,0.000933,-0.063685,0.108317
4.760,810620,8.030152,4.146757,5.693412,0.004930,-0.106851,0.142957
4.780,810640,8.149862,4.237737,5.928043,0.009459,-0.158945,0.202778
4.800,810660,9.567230,4.663905,6.229713,0.024648,-0.239550,0.252340
4.820,810680,9.739613,4.491522,5.856217,0.034773,-0.131766,0.357992
4.840,810700,8.188169,4.352659,5.789180,0.001066,-0.080472,0.443394
4.860,810720,8.317456,4.659117,5.999869,0.030110,-0.102988,0.395697
4.880,810740,8.829816,4.663905,5.999869,0.064351,-0.049962,0.316957
4.900,810760,8.805874,4.400543,5.985504,0.082737,0.019851,0.282717
4.920,810780,8.489840,4.180276,5.889736,0.075675,0.063285,0.267129
4.940,810800,8.370130,4.204218,5.770026,0.068481,0.081937,0.227559
4.960,810820,8.202535,4.050989,5.702989,0.062752,0.098191,0.174133
4.980,810840,8.078036,3.797204,5.439626,0.049828,0.098191,0.151484
5.000,810860,7.771579,3.667917,5.152322,0.029977,0.075942,0.152816
5.020,810880,7.532158,3.514688,4.955997,0.028778,0.035306,0.148553
5.040,810900,7.417237,3.452439,4.970363,0.028778,-0.011991,0.167472
5.060,810920,7.527370,3.509900,5.090073,0.022649,-0.021317,0.175199
5.080,810940,7.771579,3.567361,5.046977,0.020651,-0.004530,0.175199
5.100,810960,7.867347,3.744531,5.176264,0.015322,0.029711,0.166406
5.120,810980,8.001422,4.017470,5.430049,0.038504,0.079406,0.126570
5.140,811000,8.025364,4.376601,5.698200,0.062752,0.164008,0.045032
5.160,811020,7.982268,4.572925,6.023811,0.088466,0.291510,-0.065683
5.180,811040,8.039729,4.534618,6.095637,0.119508,0.439397,-0.169870
5.200,811060,7.977480,4.266468,5.894525,0.134697,0.562369,-0.225560
5.220,811080,8.279149,4.074931,5.621585,0.143357,0.541585,-0.235819
5.240,811100,8.619126,3.840300,5.363012,0.150285,0.465243,-0.186257
5.260,811120,8.508993,3.591303,5.257667,0.121907,0.356527,-0.107384
5.280,811140,8.303091,3.418920,5.276821,0.071145,0.230890,-0.039170
5.300,811160,8.207323,3.394978,5.286397,0.018652,0.143890,0.013989
5.320,811180,7.872135,3.533842,5.386954,-0.034507,0.106185,0.037971
5.340,811200,7.661446,3.797204,5.521029,-0.067948,0.083403,0.013190
5.360,811220,7.829040,3.955221,5.568913,-0.069014,0.096992,-0.034240
5.380,811240,8.049306,3.993528,5.669470,-0.069547,0.114179,-0.074743
5.400,811260,8.312668,4.074931,5.702989,-0.065417,0.132565,-0.100856
5.420,811280,8.384495,4.127604,5.674258,-0.060354,0.158279,-0.110049
5.440,811300,8.149862,4.165911,5.645528,-0.059554,0.162675,-0.102855
5.460,811320,8.015787,4.218584,5.712565,-0.052360,0.146821,-0.101123
5.480,811340,7.939173,4.199430,5.683835,-0.048363,0.140959,-0.097792
5.500,811360,7.867347,4.118027,5.635951,-0.049429,0.120441,-0.072078
5.520,811380,7.795521,4.055778,5.549759,-0.049429,0.090331,-0.032109
5.540,811400,7.584831,4.041412,5.521029,-0.054225,0.058755,0.011058
5.560,811420,7.637504,4.065354,5.592855,-0.056090,0.017320,0.037971
5.580,811440,7.862558,4.151546,5.640739,-0.057956,-0.022916,0.050894
5.600,811460,7.867347,4.189853,5.659893,-0.061420,-0.059155,0.056757
5.620,811480,8.049306,4.228160,5.793968,-0.066616,-0.118842,0.056224
5.640,811500,8.762778,4.616021,6.167464,-0.085268,-0.193585,0.042634
5.660,811520,10.084377,4.941632,6.215348,-0.071279,-0.239017,0.002665
5.680,811540,9.107543,4.683059,6.196194,-0.116977,-0.184259,0.023715
5.700,811560,8.944737,4.807557,6.387730,-0.120441,-0.205443,0.020118
5.720,811580,8.394072,4.697424,6.320693,-0.154015,-0.134164,0.003864
5.740,811600,8.034941,4.515464,6.177041,-0.157479,-0.096193,-0.018386
5.760,811620,7.647080,4.223372,6.071695,-0.166672,-0.052626,-0.001066
5.780,811640,7.575254,4.118027,5.990293,-0.168671,-0.050495,0.032375
5.800,811660,7.733272,4.156334,5.908890,-0.158012,-0.057556,0.049828
5.820,811680,7.589619,4.141969,5.765238,-0.148286,-0.071412,0.059821
5.840,811700,7.580042,4.132392,5.702989,-0.111648,-0.135096,0.046897
5.860,811720,7.613562,3.969586,5.597643,-0.083136,-0.179462,0.023049
5.880,811740,7.474698,3.720589,5.564125,-0.065283,-0.228625,0.004663
5.900,811760,7.273585,3.687071,5.597643,-0.071279,-0.248609,-0.020118
5.920,811780,7.149086,3.720589,5.731719,-0.083669,-0.257936,-0.072078
5.940,811800,7.369353,3.720589,5.765238,-0.107118,-0.254738,-0.131233
5.960,811820,7.546524,3.763685,5.793968,-0.153749,-0.227692,-0.159211
5.980,811840,7.642292,3.792415,5.904101,-0.195051,-0.199980,-0.187723
6.000,811860,7.747637,3.845088,6.038177,-0.243147,-0.158545,-0.206109
6.020,811880,7.967903,3.988740,6.133945,-0.290444,-0.109116,-0.219032
6.040,811900,8.111555,4.122815,6.157887,-0.324285,-0.055557,-0.229291
6.060,811920,8.221688,4.261679,6.172252,-0.336009,-0.014922,-0.234087
6.080,811940,8.317456,4.352659,6.148310,-0.323485,0.017187,-0.234087
6.100,811960,8.327033,4.362236,6.038177,-0.289112,0.043300,-0.227825
6.120,811980,8.054094,4.218584,5.918467,-0.253139,0.060487,-0.214369
6.140,812000,8.044518,4.232949,5.736507,-0.213703,0.043167,-0.204243
6.160,812020,8.054094,4.132392,5.612009,-0.166939,0.019585,-0.196116
6.180,812040,7.833828,3.974375,5.506664,-0.136029,0.002265,-0.175466
6.200,812060,7.613562,3.926491,5.583278,-0.115778,0.001599,-0.156280
6.220,812080,7.378930,3.869030,5.592855,-0.096992,0.018919,-0.151617
6.240,812100,7.311892,3.864242,5.688623,-0.085934,0.044100,-0.161077
6.260,812120,7.422025,3.873818,5.731719,-0.084469,0.070080,-0.164274
6.280,812140,7.666234,3.912126,5.851429,-0.085135,0.090864,-0.154282
6.300,812160,7.934384,3.912126,5.889736,-0.092329,0.107917,-0.120308
6.320,812180,8.135497,4.027047,5.913678,-0.102455,0.118975,-0.076874
6.340,812200,8.173804,4.137180,5.908890,-0.090997,0.117243,-0.053159
6.360,812220,8.111555,4.146757,5.932832,-0.064750,0.109116,-0.045165
6.380,812240,8.125920,4.108450,5.942409,-0.039303,0.099657,-0.031443
6.400,812260,8.188169,4.031836,5.846641,-0.016521,0.079406,-0.007994
6.420,812280,8.202535,3.888184,5.798757,-0.000666,0.050228,0.024115
6.440,812300,8.197746,3.778050,5.683835,0.003198,0.007727,0.064750
6.460,812320,8.149862,3.706224,5.564125,0.003064,-0.038904,0.095660
6.480,812340,7.939173,3.667917,5.564125,-0.001998,-0.071678,0.112580
6.500,812360,7.666234,3.706224,5.616797,-0.014256,-0.077807,0.121374
6.520,812380,7.589619,3.806781,5.702989,-0.027979,-0.067815,0.124704
6.540,812400,7.704541,3.888184,5.688623,-0.034507,-0.053959,0.130167
6.560,812420,7.958326,4.046201,5.846641,-0.039969,-0.057156,0.154815
6.580,812440,9.203311,4.568137,6.205771,-0.036505,-0.101655,0.172135
6.600,812460,9.878476,4.534618,6.066907,-0.039969,-0.079672,0.198515
6.620,812480,8.628703,4.295198,5.908890,-0.098458,-0.051694,0.266063
6.640,812500,8.638280,4.453215,6.057330,-0.131632,-0.083936,0.277920
6.660,812520,8.437167,4.572925,5.770026,-0.162409,-0.017587,0.281651
6.680,812540,7.987057,4.769250,5.980716,-0.155481,0.047430,0.275655
6.700,812560,7.824251,4.707001,6.181829,-0.117110,0.123505,0.232888
6.720,812580,8.073248,4.520253,5.999869,-0.087666,0.178530,0.181194
6.740,812600,8.264784,4.276044,5.765238,-0.055291,0.187190,0.166939
6.760,812620,7.939173,4.103662,5.525817,-0.028112,0.168804,0.181727
6.780,812640,7.584831,4.050989,5.396531,0.000000,0.108051,0.180395
6.800,812660,7.369353,3.902549,5.276821,0.037305,0.058355,0.164008
6.820,812680,7.469909,3.739743,5.257667,0.066882,0.006662,0.169870
6.840,812700,7.781156,3.749320,5.410896,0.078606,-0.014655,0.202511
6.860,812720,7.738060,3.816358,5.458780,0.070746,0.008926,0.212637
6.880,812740,7.829040,4.017470,5.621585,0.073544,0.031176,0.177864
6.900,812760,8.034941,4.237737,5.765238,0.077541,0.072611,0.114446
6.920,812780,8.121132,4.352659,5.951985,0.081937,0.133098,0.036372
6.940,812800,8.030152,4.333505,6.086061,0.071012,0.205176,-0.038637
6.960,812820,7.920019,4.276044,6.038177,0.054625,0.266329,-0.105253
6.980,812840,8.092402,4.046201,5.774815,0.047963,0.281518,-0.141891
7.000,812860,8.365341,3.854665,5.501875,0.033308,0.254072,-0.107518
7.020,812880,8.255207,3.768473,5.439626,0.010259,0.191054,-0.040369
7.040,812900,8.173804,3.744531,5.468357,0.001466,0.124971,-0.001066
7.060,812920,8.154651,3.734955,5.497087,-0.012790,0.078473,0.027312
7.080,812940,8.207323,3.696647,5.453991,-0.028378,0.043433,0.051427
7.100,812960,8.149862,3.715801,5.506664,-0.042767,0.011724,0.044100
7.120,812980,8.145074,3.830723,5.592855,-0.060620,-0.006262,0.015188
7.140,813000,8.097190,3.998317,5.779603,-0.076874,-0.000533,-0.023715
